AL; 198; 2009-01-01; 2009-01-07; 1111111; DFW; DAY; 11:30; 13:47; 02:17; Y; 100; 0; Y; YHKMVQ;
AL; 199; 2009-01-01; 2009-01-07; 1111111; DFW; PIT; 11:30; 14:16; 02:46; Y; 100; 0; Y; YHKMVQ;
AL; 200; 2009-01-01; 2009-01-07; 1111111; DFW; PHL; 11:30; 14:44; 03:14; Y; 100; 0; Y; YHKMVQ;
AL; 201; 2009-01-01; 2009-01-07; 1111111; DFW; CMI; 11:30; 13:33; 02:03; Y; 100; 0; Y; YHKMVQ;
AL; 202; 2009-01-01; 2009-01-07; 1111111; DFW; IAD; 11:30; 14:30; 03:00; Y; 100; 0; Y; YHKMVQ;
AL; 203; 2009-01-01; 2009-01-07; 1111111; DFW; CVG; 11:30; 13:47; 02:17; Y; 100; 0; Y; YHKMVQ;
AL; 204; 2009-01-01; 2009-01-07; 1111111; DFW; ORF; 11:30; 14:33; 03:03; Y; 100; 0; Y; YHKMVQ;
AL; 205; 2009-01-01; 2009-01-07; 1111111; DFW; ATL; 11:30; 13:39; 02:09; Y; 100; 0; Y; YHKMVQ;
AL; 206; 2009-01-01; 2009-01-07; 1111111; DFW; MSY; 11:30; 12:57; 01:27; Y; 100; 0; Y; YHKMVQ;
AL; 207; 2009-01-01; 2009-01-07; 1111111; DFW; STL; 11:30; 13:16; 01:46; Y; 100; 0; Y; YHKMVQ;
AL; 208; 2009-01-01; 2009-01-07; 1111111; DFW; TPA; 11:30; 14:01; 02:31; Y; 100; 0; Y; YHKMVQ;
AL; 209; 2009-01-01; 2009-01-07; 1111111; DFW; FOE; 11:30; 13:02; 01:32; Y; 100; 0; Y; YHKMVQ;
AL; 210; 2009-01-01; 2009-01-07; 1111111; DFW; MSP; 11:30; 13:52; 02:22; Y; 100; 0; Y; YHKMVQ;
AL; 211; 2009-01-01; 2009-01-07; 1111111; DFW; BTV; 15:00; 18:36; 03:36; Y; 100; 0; Y; YHKMVQ;
AL; 212; 2009-01-01; 2009-01-07; 1111111; DFW; UIN; 15:00; 16:50; 01:50; Y; 100; 0; Y; YHKMVQ;
AL; 213; 2009-01-01; 2009-01-07; 1111111; DFW; MKE; 15:00; 17:22; 02:22; Y; 100; 0; Y; YHKMVQ;
AL; 214; 2009-01-01; 2009-01-07; 1111111; DFW; DTW; 15:00; 17:39; 02:39; Y; 100; 0; Y; YHKMVQ;
AL; 215; 2009-01-01; 2009-01-07; 1111111; DFW; BOS; 15:00; 18:38; 03:38; Y; 100; 0; Y; YHKMVQ;
AL; 216; 2009-01-01; 2009-01-07; 1111111; DFW; EWR; 15:00; 18:22; 03:22; Y; 100; 0; Y; YHKMVQ;
AL; 217; 2009-01-01; 2009-01-07; 1111111; DFW; CLE; 15:00; 17:41; 02:41; Y; 100; 0; Y; YHKMVQ;
AL; 218; 2009-01-01; 2009-01-07; 1111111; DFW; ORD; 15:00; 17:16; 02:16; Y; 100; 0; Y; YHKMVQ;
AL; 219; 2009-01-01; 2009-01-07; 1111111; DFW; DAY; 15:00; 17:17; 02:17; Y; 100; 0; Y; YHKMVQ;
AL; 220; 2009-01-01; 2009-01-07; 1111111; DFW; PIT; 15:00; 17:46; 02:46; Y; 100; 0; Y; YHKMVQ;
AL; 221; 2009-01-01; 2009-01-07; 1111111; DFW; PHL; 15:00; 18:14; 03:14; Y; 100; 0; Y; YHKMVQ;
AL; 222; 2009-01-01; 2009-01-07; 1111111; DFW; CMI; 15:00; 17:03; 02:03; Y; 100; 0; Y; YHKMVQ;
AL; 223; 2009-01-01; 2009-01-07; 1111111; DFW; IAD; 15:00; 18:00; 03:00; Y; 100; 0; Y; YHKMVQ;
AL; 224; 2009-01-01; 2009-01-07; 1111111; DFW; CVG; 15:00; 17:17; 02:17; Y; 100; 0; Y; YHKMVQ;
AL; 225; 2009-01-01; 2009-01-07; 1111111; DFW; ORF; 15:00; 18:03; 03:03; Y; 100; 0; Y; YHKMVQ;
AL; 226; 2009-01-01; 2009-01-07; 1111111; DFW; ATL; 15:00; 17:09; 02:09; Y; 100; 0; Y; YHKMVQ;
AL; 227; 2009-01-01; 2009-01-07; 1111111; DFW; MSY; 15:00; 16:27; 01:27; Y; 100; 0; Y; YHKMVQ;
AL; 228; 2009-01-01; 2009-01-07; 1111111; DFW; STL; 15:00; 16:46; 01:46; Y; 100; 0; Y; YHKMVQ;
AL; 229; 2009-01-01; 2009-01-07; 1111111; DFW; TPA; 15:00; 17:31; 02:31; Y; 100; 0; Y; YHKMVQ;
AL; 230; 2009-01-01; 2009-01-07; 1111111; DFW; FOE; 15:00; 16:32; 01:32; Y; 100; 0; Y; YHKMVQ;
AL; 231; 2009-01-01; 2009-01-07; 1111111; DFW; MSP; 15:00; 17:22; 02:22; Y; 100; 0; Y; YHKMVQ;
AL; 232; 2009-01-01; 2009-01-07; 1111111; DFW; BTV; 18:30; 22:06; 03:36; Y; 100; 0; Y; YHKMVQ;
AL; 233; 2009-01-01; 2009-01-07; 1111111; DFW; UIN; 18:30; 20:20; 01:50; Y; 100; 0; Y; YHKMVQ;
AL; 234; 2009-01-01; 2009-01-07; 1111111; DFW; MKE; 18:30; 20:52; 02:22; Y; 100; 0; Y; YHKMVQ;
AL; 235; 2009-01-01; 2009-01-07; 1111111; DFW; DTW; 18:30; 21:09; 02:39; Y; 100; 0; Y; YHKMVQ;
AL; 236; 2009-01-01; 2009-01-07; 1111111; DFW; BOS; 18:30; 22:08; 03:38; Y; 100; 0; Y; YHKMVQ;
AL; 237; 2009-01-01; 2009-01-07; 1111111; DFW; EWR; 18:30; 21:52; 03:22; Y; 100; 0; Y; YHKMVQ;
AL; 238; 2009-01-01; 2009-01-07; 1111111; DFW; CLE; 18:30; 21:11; 02:41; Y; 100; 0; Y; YHKMVQ;
AL; 239; 2009-01-01; 2009-01-07; 1111111; DFW; ORD; 18:30; 20:46; 02:16; Y; 100; 0; Y; YHKMVQ;
AL; 240; 2009-01-01; 2009-01-07; 1111111; DFW; DAY; 18:30; 20:47; 02:17; Y; 100; 0; Y; YHKMVQ;
AL; 241; 2009-01-01; 2009-01-07; 1111111; DFW; PIT; 18:30; 21:16; 02:46; Y; 100; 0; Y; YHKMVQ;
AL; 242; 2009-01-01; 2009-01-07; 1111111; DFW; PHL; 18:30; 21:44; 03:14; Y; 100; 0; Y; YHKMVQ;
AL; 243; 2009-01-01; 2009-01-07; 1111111; DFW; CMI; 18:30; 20:33; 02:03; Y; 100; 0; Y; YHKMVQ;
AL; 244; 2009-01-01; 2009-01-07; 1111111; DFW; IAD; 18:30; 21:30; 03:00; Y; 100; 0; Y; YHKMVQ;
AL; 245; 2009-01-01; 2009-01-07; 1111111; DFW; CVG; 18:30; 20:47; 02:17; Y; 100; 0; Y; YHKMVQ;
AL; 246; 2009-01-01; 2009-01-07; 1111111; DFW; ORF; 18:30; 21:33; 03:03; Y; 100; 0; Y; YHKMVQ;
AL; 247; 2009-01-01; 2009-01-07; 1111111; DFW; ATL; 18:30; 20:39; 02:09; Y; 100; 0; Y; YHKMVQ;
AL; 248; 2009-01-01; 2009-01-07; 1111111; DFW; MSY; 18:30; 19:57; 01:27; Y; 100; 0; Y; YHKMVQ;
AL; 249; 2009-01-01; 2009-01-07; 1111111; DFW; STL; 18:30; 20:16; 01:46; Y; 100; 0; Y; YHKMVQ;
AL; 250; 2009-01-01; 2009-01-07; 1111111; DFW; TPA; 18:30; 21:01; 02:31; Y; 100; 0; Y; YHKMVQ;
AL; 251; 2009-01-01; 2009-01-07; 1111111; DFW; FOE; 18:30; 20:02; 01:32; Y; 100; 0; Y; YHKMVQ;
AL; 252; 2009-01-01; 2009-01-07; 1111111; DFW; MSP; 18:30; 20:52; 02:22; Y; 100; 0; Y; YHKMVQ;
